system:time_start,LST_Day_1km
"Jun 26, 2014",18.19
"Jul 4, 2014",17.08
"Jul 12, 2014",9.44
"Jul 20, 2014",14.701
"Jul 28, 2014",16.767
"Aug 5, 2014",17.563
"Aug 13, 2014",17.144
"Aug 21, 2014",17.395
"Aug 29, 2014",18.301
"Sep 6, 2014",17.549
"Sep 14, 2014",18.428
"Sep 22, 2014",17.117
"Sep 30, 2014",14.197
"Oct 8, 2014",16.747
"Oct 16, 2014",15.096
"Oct 24, 2014",13.633
"Nov 1, 2014",14.455
"Nov 9, 2014",14.309
"Nov 17, 2014",12.98
"Nov 25, 2014",12.271
"Dec 3, 2014",12.403
"Dec 11, 2014",9.049
"Dec 19, 2014",8.759
"Dec 27, 2014",8.483
"Jan 1, 2015",5.677
"Jan 9, 2015",6.895
"Jan 17, 2015",6.249
"Jan 25, 2015",6.339
"Feb 2, 2015",6.02
"Feb 10, 2015",8.129
"Feb 18, 2015",9.869
"Feb 26, 2015",6.146
"Mar 6, 2015",7.444
"Mar 14, 2015",9.437
"Mar 22, 2015",13.109
"Mar 30, 2015",10.138
"Apr 7, 2015",12.842
"Apr 15, 2015",15.243
"Apr 23, 2015",13.903
"May 1, 2015",17.117
"May 9, 2015",16.827
"May 17, 2015",17.421
"May 25, 2015",17.552
"Jun 2, 2015",18.766
"Jun 10, 2015",18.427
"Jun 18, 2015",18.519
"Jun 26, 2015",16.795
"Jul 4, 2015",19.186
"Jul 12, 2015",17.385
"Jul 20, 2015",18.754
"Jul 28, 2015",19.583
"Aug 5, 2015",16.692
"Aug 13, 2015",17.205
"Aug 21, 2015",17.038
"Aug 29, 2015",19.674
"Sep 6, 2015",19.047
"Sep 14, 2015",18.325
"Sep 22, 2015",18.277
"Sep 30, 2015",19.142
"Oct 8, 2015",17.594
"Oct 16, 2015",16.999
"Oct 24, 2015",16.051
"Nov 1, 2015",13.803
"Nov 9, 2015",14.699
"Nov 17, 2015",14.288
"Nov 25, 2015",12.7
"Dec 3, 2015",12.056
"Dec 11, 2015",9.602
"Dec 19, 2015",9.048
"Dec 27, 2015",11.006
"Jan 1, 2016",8.923
"Jan 9, 2016",8.614
"Jan 17, 2016",7.2
"Jan 25, 2016",7.56
"Feb 2, 2016",9.383
"Feb 10, 2016",8.619
"Feb 18, 2016",10.547
"Feb 26, 2016",9.822
"Mar 5, 2016",11.093
"Mar 13, 2016",10.385
"Mar 21, 2016",14.375
"Mar 29, 2016",13.943
"Apr 6, 2016",15.734
"Apr 14, 2016",17.159
"Apr 22, 2016",16.991
"Apr 30, 2016",18.243
"May 8, 2016",13.795
"May 16, 2016",18.289
"May 24, 2016",15.851
"Jun 1, 2016",18.077
"Jun 9, 2016",16.825
"Jun 17, 2016",11.279
"Jun 25, 2016",
"Jul 3, 2016",17.025
"Jul 11, 2016",19.03
"Jul 19, 2016",16.093
"Jul 27, 2016",
"Aug 4, 2016",20.739
"Aug 12, 2016",11.155
"Aug 20, 2016",18.233
"Aug 28, 2016",17.828
"Sep 5, 2016",18.621
"Sep 13, 2016",18.026
"Sep 21, 2016",16.65
"Sep 29, 2016",16.66
"Oct 7, 2016",16.261
"Oct 15, 2016",15.986
"Oct 23, 2016",15.938
"Oct 31, 2016",14.87
"Nov 8, 2016",14.796
"Nov 16, 2016",14.011
"Nov 24, 2016",13.444
"Dec 2, 2016",13.527
"Dec 10, 2016",12.746
"Dec 18, 2016",12.568
"Dec 26, 2016",10.289
"Jan 1, 2017",7.763
"Jan 9, 2017",6.294
"Jan 17, 2017",7.774
"Jan 25, 2017",8.029
"Feb 2, 2017",7.607
"Feb 10, 2017",10.555
"Feb 18, 2017",10.667
"Feb 26, 2017",11.331
"Mar 6, 2017",11.417
"Mar 14, 2017",9.171
"Mar 22, 2017",15.24
"Mar 30, 2017",15.894
"Apr 7, 2017",13.995
"Apr 15, 2017",18.47
"Apr 23, 2017",15.657
"May 1, 2017",15.802
"May 9, 2017",16.068
"May 17, 2017",16.306
"May 25, 2017",15.872
"Jun 2, 2017",18.699
"Jun 10, 2017",17.446
"Jun 18, 2017",18.067
"Jun 26, 2017",16.256
"Jul 4, 2017",16.316
"Jul 12, 2017",14.966
"Jul 20, 2017",15.616
"Jul 28, 2017",15.669
"Aug 5, 2017",14.573
"Aug 13, 2017",9.078
"Aug 21, 2017",12.385
"Aug 29, 2017",15.815
"Sep 6, 2017",17.594
"Sep 14, 2017",16.899
"Sep 22, 2017",18.446
"Sep 30, 2017",18.184
"Oct 8, 2017",17.717
"Oct 16, 2017",16.685
"Oct 24, 2017",14.745
"Nov 1, 2017",14.495
"Nov 9, 2017",14.108
"Nov 17, 2017",11.736
"Nov 25, 2017",11.811
"Dec 3, 2017",11.502
"Dec 11, 2017",10.68
"Dec 19, 2017",10.378
"Dec 27, 2017",10.122
"Jan 1, 2018",7.902
"Jan 9, 2018",10.309
"Jan 17, 2018",10.741
"Jan 25, 2018",9.249
"Feb 2, 2018",9.585
"Feb 10, 2018",7.233
"Feb 18, 2018",8.775
"Feb 26, 2018",11.747
"Mar 6, 2018",12.01
"Mar 14, 2018",12.383
"Mar 22, 2018",13.4
"Mar 30, 2018",13.576
"Apr 7, 2018",12.461
"Apr 15, 2018",14.681
"Apr 23, 2018",15.564
"May 1, 2018",16.648
"May 9, 2018",16.334
"May 17, 2018",18.103
"May 25, 2018",17.802
"Jun 2, 2018",17.467
"Jun 10, 2018",18.212
"Jun 18, 2018",18.479
"Jun 26, 2018",18.081
"Jul 4, 2018",19.96
"Jul 12, 2018",13.391
"Jul 20, 2018",
"Jul 28, 2018",11.672
"Aug 5, 2018",11.37
"Aug 13, 2018",16.866
"Aug 21, 2018",10.611
"Aug 29, 2018",14.885
"Sep 6, 2018",17.18
"Sep 14, 2018",17.111
"Sep 22, 2018",16.9
"Sep 30, 2018",17.091
"Oct 8, 2018",16.043
"Oct 16, 2018",15.514
"Oct 24, 2018",14.733
"Nov 1, 2018",14.057
"Nov 9, 2018",12.667
"Nov 17, 2018",12.87
"Nov 25, 2018",12.838
"Dec 3, 2018",10.337
"Dec 11, 2018",8.63
"Dec 19, 2018",9.934
"Dec 27, 2018",8.322
"Jan 1, 2019",7.066
"Jan 9, 2019",6.966
"Jan 17, 2019",7.334
"Jan 25, 2019",4.057
"Feb 2, 2019",5.768
"Feb 10, 2019",5.52
"Feb 18, 2019",5.499
"Feb 26, 2019",4.75
"Mar 6, 2019",8.4
"Mar 14, 2019",9.184
"Mar 22, 2019",12.459
"Mar 30, 2019",13.133
"Apr 7, 2019",14.884
"Apr 15, 2019",14.383
"Apr 23, 2019",17.317
"May 1, 2019",17.162
"May 9, 2019",16.407
"May 17, 2019",16.293
"May 25, 2019",18.383
"Jun 2, 2019",18.291
"Jun 10, 2019",20.033
"Jun 18, 2019",16.803
"Jun 26, 2019",19.23
"Jul 4, 2019",18.289
"Jul 12, 2019",11.535
"Jul 20, 2019",15.2
"Jul 28, 2019",15.158
"Aug 5, 2019",18.87
"Aug 13, 2019",17.599
"Aug 21, 2019",18.46
"Aug 29, 2019",14.519
"Sep 6, 2019",17.027
"Sep 14, 2019",17.633
"Sep 22, 2019",15.626
"Sep 30, 2019",15.564
"Oct 8, 2019",15.276
"Oct 16, 2019",15.373
"Oct 24, 2019",15.313
"Nov 1, 2019",14.148
"Nov 9, 2019",14.143
"Nov 17, 2019",13.51
"Nov 25, 2019",10.407
"Dec 3, 2019",9.574
"Dec 11, 2019",7.836
"Dec 19, 2019",6.398
"Dec 27, 2019",7.65
"Jan 1, 2020",5.224
"Jan 9, 2020",5.618
"Jan 17, 2020",4.873
"Jan 25, 2020",5.737
"Feb 2, 2020",5.889
"Feb 10, 2020",9.488
"Feb 18, 2020",8.412
"Feb 26, 2020",8.469
"Mar 5, 2020",8.51
"Mar 13, 2020",8.709
"Mar 21, 2020",10.739
"Mar 29, 2020",13.183
"Apr 6, 2020",13.479
"Apr 14, 2020",12.937
"Apr 22, 2020",11.447
"Apr 30, 2020",12.184
"May 8, 2020",15.596
"May 16, 2020",18.653
"May 24, 2020",17.483
"Jun 1, 2020",15.533
"Jun 9, 2020",16.423
"Jun 17, 2020",12.627
"Jun 25, 2020",11.767
"Jul 3, 2020",13.685
"Jul 11, 2020",11.29
"Jul 19, 2020",14.853
"Jul 27, 2020",15.151
"Aug 4, 2020",15.81
"Aug 12, 2020",15.914
"Aug 20, 2020",16.207
"Aug 28, 2020",18.462
"Sep 5, 2020",17.423
"Sep 13, 2020",17.997
"Sep 21, 2020",17.712
"Sep 29, 2020",18.401
"Oct 7, 2020",18.237
"Oct 15, 2020",17.595
"Oct 23, 2020",16.29
"Oct 31, 2020",13.83
"Nov 8, 2020",14.656
"Nov 16, 2020",11.257
"Nov 24, 2020",11.991
"Dec 2, 2020",11.611
"Dec 10, 2020",10.389
"Dec 18, 2020",9.793
"Dec 26, 2020",8.96
"Jan 1, 2021",8.43
"Jan 9, 2021",9.921
"Jan 17, 2021",9.612
"Jan 25, 2021",8.342
"Feb 2, 2021",8.436
"Feb 10, 2021",8.696
"Feb 18, 2021",11.111
"Feb 26, 2021",12.052
"Mar 6, 2021",10.69
"Mar 14, 2021",11.96
"Mar 22, 2021",12.663
"Mar 30, 2021",13.518
"Apr 7, 2021",13.623
"Apr 15, 2021",13.434
"Apr 23, 2021",13.742
"May 1, 2021",12.64
"May 9, 2021",11.74
"May 17, 2021",15.136
"May 25, 2021",16.964
"Jun 2, 2021",18.009
"Jun 10, 2021",
"Jun 18, 2021",15.678
"Jun 26, 2021",15.782
"Jul 4, 2021",16.322
"Jul 12, 2021",13.302
"Jul 20, 2021",16.693
"Jul 28, 2021",17.51
"Aug 5, 2021",10.229
"Aug 13, 2021",19.45
"Aug 21, 2021",9.078
"Aug 29, 2021",15.843
"Sep 6, 2021",15.644
"Sep 14, 2021",18.709
"Sep 22, 2021",15.371
"Sep 30, 2021",15.511
"Oct 8, 2021",17.688
"Oct 16, 2021",16.636
"Oct 24, 2021",14.267
"Nov 1, 2021",13.515
"Nov 9, 2021",13.98
"Nov 17, 2021",12.954
"Nov 25, 2021",11.473
"Dec 3, 2021",9.274
"Dec 11, 2021",9.159
"Dec 19, 2021",8.073
"Dec 27, 2021",4.501
"Jan 1, 2022",5.66
"Jan 9, 2022",6.11
"Jan 17, 2022",6.196
"Jan 25, 2022",5.634
"Feb 2, 2022",5.811
"Feb 10, 2022",6.522
"Feb 18, 2022",6.595
"Feb 26, 2022",9.226
"Mar 6, 2022",11.534
"Mar 14, 2022",15.689
"Mar 22, 2022",14.972
"Mar 30, 2022",17.109
"Apr 7, 2022",16.182
"Apr 15, 2022",16.758
"Apr 23, 2022",16.389
"May 1, 2022",16.751
"May 9, 2022",17.121
"May 17, 2022",15.018
"May 25, 2022",16.781
"Jun 2, 2022",17.031
"Jun 10, 2022",18.181
"Jun 18, 2022",15.289
"Jun 26, 2022",14.93
"Jul 4, 2022",19.03
"Jul 12, 2022",18.839
"Jul 20, 2022",18.28
"Jul 28, 2022",16.459
"Aug 5, 2022",17.094
"Aug 13, 2022",18.795
"Aug 21, 2022",18.616
"Aug 29, 2022",14.491
"Sep 6, 2022",15.056
"Sep 14, 2022",14.598
"Sep 22, 2022",15.899
"Sep 30, 2022",17.338
"Oct 8, 2022",
"Oct 16, 2022",
"Oct 24, 2022",14.531
"Nov 1, 2022",14.348
"Nov 9, 2022",12.031
"Nov 17, 2022",12.392
"Nov 25, 2022",12.498
"Dec 3, 2022",11.153
"Dec 11, 2022",10.663
"Dec 19, 2022",9.466
"Dec 27, 2022",8.103
"Jan 1, 2023",7.935
"Jan 9, 2023",8.616
"Jan 17, 2023",6.936
"Jan 25, 2023",6.524
"Feb 2, 2023",8.228
"Feb 10, 2023",9.546
"Feb 18, 2023",10.448
"Feb 26, 2023",10.268
"Mar 6, 2023",10.479
"Mar 14, 2023",9.859
"Mar 22, 2023",9.532
"Mar 30, 2023",12.454
"Apr 7, 2023",14.444
"Apr 15, 2023",14.961
"Apr 23, 2023",10.382
"May 1, 2023",13.452
"May 9, 2023",14.477
"May 17, 2023",15.52
"May 25, 2023",15.676
"Jun 2, 2023",16.733
"Jun 10, 2023",16.918
"Jun 18, 2023",18.457
"Jun 26, 2023",11.488
"Jul 4, 2023",15.417
"Jul 12, 2023",17.252
"Jul 20, 2023",17.637
"Jul 28, 2023",16.871
"Aug 5, 2023",14.65
"Aug 13, 2023",17.074
"Aug 21, 2023",17.029
"Aug 29, 2023",18.805
"Sep 6, 2023",17.201
"Sep 14, 2023",14.948
"Sep 22, 2023",16.792
"Sep 30, 2023",16.823
"Oct 8, 2023",16.779
"Oct 16, 2023",14.28
"Oct 24, 2023",14.365
"Nov 1, 2023",13.376
"Nov 9, 2023",12.876
"Nov 17, 2023",12.859
"Nov 25, 2023",10.898
"Dec 3, 2023",9.457
"Dec 11, 2023",9.222
"Dec 19, 2023",9.772
"Dec 27, 2023",9.561
"Jan 1, 2024",7.818
"Jan 9, 2024",8.81
"Jan 17, 2024",6.826
"Jan 25, 2024",6.681
"Feb 2, 2024",5.771
"Feb 10, 2024",8.497
"Feb 18, 2024",7.023
"Feb 26, 2024",7.399
"Mar 5, 2024",8.351
"Mar 13, 2024",9.954
"Mar 21, 2024",11.197
"Mar 29, 2024",14.158
"Apr 6, 2024",12.317
"Apr 14, 2024",15.589
"Apr 22, 2024",15.441
"Apr 30, 2024",15.393
"May 8, 2024",15.891
"May 16, 2024",16.605
"May 24, 2024",17.221
"Jun 1, 2024",17.623
"Jun 9, 2024",20.423
"Jun 17, 2024",17.953
"Jun 25, 2024",14.79
"Jul 3, 2024",18.479
"Jul 11, 2024",16.044
"Jul 19, 2024",16.142
"Jul 27, 2024",18.666
"Aug 4, 2024",15.02
"Aug 12, 2024",18.101
"Aug 20, 2024",18.546
"Aug 28, 2024",16.561
"Sep 5, 2024",17.927
"Sep 13, 2024",18.001
"Sep 21, 2024",17.8
"Sep 29, 2024",17.762
"Oct 7, 2024",17.078
"Oct 15, 2024",15.048
"Oct 23, 2024",15.535
"Oct 31, 2024",14.989
"Nov 8, 2024",13.99
"Nov 16, 2024",12.174
"Nov 24, 2024",10.809
"Dec 2, 2024",10.346
"Dec 10, 2024",9.376
"Dec 18, 2024",8.324
"Dec 26, 2024",7.18
