system:time_start,LST_Night_1km
"Jun 26, 2014",13.371
"Jul 4, 2014",11.103
"Jul 12, 2014",-1.406
"Jul 20, 2014",-0.261
"Jul 28, 2014",3.019
"Aug 5, 2014",11.207
"Aug 13, 2014",10.233
"Aug 21, 2014",12.443
"Aug 29, 2014",12.632
"Sep 6, 2014",10.592
"Sep 14, 2014",13.382
"Sep 22, 2014",12.297
"Sep 30, 2014",12.752
"Oct 8, 2014",12.107
"Oct 16, 2014",10.386
"Oct 24, 2014",8.027
"Nov 1, 2014",9.691
"Nov 9, 2014",8.915
"Nov 17, 2014",7.27
"Nov 25, 2014",7.35
"Dec 3, 2014",7.124
"Dec 11, 2014",3.052
"Dec 19, 2014",4.299
"Dec 27, 2014",3.619
"Jan 1, 2015",2.767
"Jan 9, 2015",2.962
"Jan 17, 2015",2.396
"Jan 25, 2015",1.752
"Feb 2, 2015",3.769
"Feb 10, 2015",4.173
"Feb 18, 2015",7.289
"Feb 26, 2015",3.451
"Mar 6, 2015",6.042
"Mar 14, 2015",7.204
"Mar 22, 2015",10.671
"Mar 30, 2015",7.843
"Apr 7, 2015",9.272
"Apr 15, 2015",12.11
"Apr 23, 2015",10.644
"May 1, 2015",12.227
"May 9, 2015",13.697
"May 17, 2015",15.011
"May 25, 2015",15.073
"Jun 2, 2015",15.891
"Jun 10, 2015",14.24
"Jun 18, 2015",13.357
"Jun 26, 2015",12.322
"Jul 4, 2015",5.972
"Jul 12, 2015",13.21
"Jul 20, 2015",11.342
"Jul 28, 2015",10.522
"Aug 5, 2015",9.317
"Aug 13, 2015",8.819
"Aug 21, 2015",11.527
"Aug 29, 2015",13.999
"Sep 6, 2015",13.517
"Sep 14, 2015",13.884
"Sep 22, 2015",13.144
"Sep 30, 2015",13.748
"Oct 8, 2015",11.142
"Oct 16, 2015",11.281
"Oct 24, 2015",9.373
"Nov 1, 2015",8.273
"Nov 9, 2015",8.663
"Nov 17, 2015",8.8
"Nov 25, 2015",6.972
"Dec 3, 2015",6.357
"Dec 11, 2015",3.479
"Dec 19, 2015",1.789
"Dec 27, 2015",5.887
"Jan 1, 2016",3.455
"Jan 9, 2016",3.37
"Jan 17, 2016",1.528
"Jan 25, 2016",3.168
"Feb 2, 2016",5.588
"Feb 10, 2016",5.214
"Feb 18, 2016",
"Feb 26, 2016",7.393
"Mar 5, 2016",7.986
"Mar 13, 2016",8.002
"Mar 21, 2016",10.193
"Mar 29, 2016",11.455
"Apr 6, 2016",12.115
"Apr 14, 2016",13.857
"Apr 22, 2016",12.913
"Apr 30, 2016",12.667
"May 8, 2016",12.834
"May 16, 2016",15.085
"May 24, 2016",12.342
"Jun 1, 2016",14.089
"Jun 9, 2016",14.531
"Jun 17, 2016",10.073
"Jun 25, 2016",12.417
"Jul 3, 2016",6.038
"Jul 11, 2016",-3.613
"Jul 19, 2016",8.685
"Jul 27, 2016",-0.818
"Aug 4, 2016",-4.857
"Aug 12, 2016",8.377
"Aug 20, 2016",13.996
"Aug 28, 2016",14.156
"Sep 5, 2016",12.043
"Sep 13, 2016",12.835
"Sep 21, 2016",11.965
"Sep 29, 2016",12.85
"Oct 7, 2016",12.402
"Oct 15, 2016",11.31
"Oct 23, 2016",9.794
"Oct 31, 2016",8.752
"Nov 8, 2016",8.29
"Nov 16, 2016",8.565
"Nov 24, 2016",8.603
"Dec 2, 2016",8.078
"Dec 10, 2016",7.092
"Dec 18, 2016",7.422
"Dec 26, 2016",5.005
"Jan 1, 2017",2.567
"Jan 9, 2017",0.717
"Jan 17, 2017",4.564
"Jan 25, 2017",4.244
"Feb 2, 2017",4.857
"Feb 10, 2017",5.609
"Feb 18, 2017",6.482
"Feb 26, 2017",6.438
"Mar 6, 2017",3.701
"Mar 14, 2017",5.948
"Mar 22, 2017",11.339
"Mar 30, 2017",12.035
"Apr 7, 2017",10.472
"Apr 15, 2017",13.183
"Apr 23, 2017",11.728
"May 1, 2017",11.879
"May 9, 2017",13.334
"May 17, 2017",13.524
"May 25, 2017",13.193
"Jun 2, 2017",15.323
"Jun 10, 2017",14.654
"Jun 18, 2017",13.534
"Jun 26, 2017",10.416
"Jul 4, 2017",4.569
"Jul 12, 2017",6.363
"Jul 20, 2017",2.021
"Jul 28, 2017",-0.976
"Aug 5, 2017",9.765
"Aug 13, 2017",8.168
"Aug 21, 2017",4.945
"Aug 29, 2017",13.035
"Sep 6, 2017",14.353
"Sep 14, 2017",14.38
"Sep 22, 2017",13.53
"Sep 30, 2017",13.664
"Oct 8, 2017",13.232
"Oct 16, 2017",11.625
"Oct 24, 2017",8.36
"Nov 1, 2017",9.427
"Nov 9, 2017",8.437
"Nov 17, 2017",6.837
"Nov 25, 2017",5.992
"Dec 3, 2017",7.981
"Dec 11, 2017",5.661
"Dec 19, 2017",5.927
"Dec 27, 2017",5.046
"Jan 1, 2018",1.945
"Jan 9, 2018",5.545
"Jan 17, 2018",5.62
"Jan 25, 2018",3.986
"Feb 2, 2018",4.522
"Feb 10, 2018",4.769
"Feb 18, 2018",6.235
"Feb 26, 2018",8.381
"Mar 6, 2018",8.312
"Mar 14, 2018",8.418
"Mar 22, 2018",9.767
"Mar 30, 2018",10.191
"Apr 7, 2018",9.937
"Apr 15, 2018",12.115
"Apr 23, 2018",10.669
"May 1, 2018",11.946
"May 9, 2018",12.506
"May 17, 2018",14.412
"May 25, 2018",14.5
"Jun 2, 2018",13.542
"Jun 10, 2018",14.003
"Jun 18, 2018",15.174
"Jun 26, 2018",11.135
"Jul 4, 2018",13.157
"Jul 12, 2018",8.263
"Jul 20, 2018",5.044
"Jul 28, 2018",3.7
"Aug 5, 2018",5.647
"Aug 13, 2018",3.212
"Aug 21, 2018",0.991
"Aug 29, 2018",6.506
"Sep 6, 2018",11.595
"Sep 14, 2018",13.692
"Sep 22, 2018",13.312
"Sep 30, 2018",11.967
"Oct 8, 2018",10.564
"Oct 16, 2018",9.146
"Oct 24, 2018",8.785
"Nov 1, 2018",7.6
"Nov 9, 2018",7.061
"Nov 17, 2018",7.312
"Nov 25, 2018",7.205
"Dec 3, 2018",3.865
"Dec 11, 2018",3.14
"Dec 19, 2018",4.384
"Dec 27, 2018",1.957
"Jan 1, 2019",1.226
"Jan 9, 2019",2.256
"Jan 17, 2019",3.36
"Jan 25, 2019",0.107
"Feb 2, 2019",3.345
"Feb 10, 2019",3.684
"Feb 18, 2019",4.466
"Feb 26, 2019",2.735
"Mar 6, 2019",5.345
"Mar 14, 2019",6.718
"Mar 22, 2019",8.455
"Mar 30, 2019",10.355
"Apr 7, 2019",12.365
"Apr 15, 2019",10.417
"Apr 23, 2019",14.595
"May 1, 2019",13.56
"May 9, 2019",13.673
"May 17, 2019",14.273
"May 25, 2019",15.338
"Jun 2, 2019",15.138
"Jun 10, 2019",16.84
"Jun 18, 2019",14.687
"Jun 26, 2019",14.8
"Jul 4, 2019",13.51
"Jul 12, 2019",11.428
"Jul 20, 2019",14.076
"Jul 28, 2019",1.594
"Aug 5, 2019",2.328
"Aug 13, 2019",13.756
"Aug 21, 2019",15.014
"Aug 29, 2019",6.869
"Sep 6, 2019",8.045
"Sep 14, 2019",12.191
"Sep 22, 2019",3.329
"Sep 30, 2019",11.555
"Oct 8, 2019",11.417
"Oct 16, 2019",10.453
"Oct 24, 2019",9.601
"Nov 1, 2019",9.837
"Nov 9, 2019",10.183
"Nov 17, 2019",7.962
"Nov 25, 2019",5.97
"Dec 3, 2019",5.558
"Dec 11, 2019",2.515
"Dec 19, 2019",1.982
"Dec 27, 2019",2.159
"Jan 1, 2020",-0.375
"Jan 9, 2020",3.136
"Jan 17, 2020",1.194
"Jan 25, 2020",1.726
"Feb 2, 2020",1.244
"Feb 10, 2020",6.148
"Feb 18, 2020",4.972
"Feb 26, 2020",5.344
"Mar 5, 2020",5.899
"Mar 13, 2020",5.303
"Mar 21, 2020",7.617
"Mar 29, 2020",9.001
"Apr 6, 2020",10.033
"Apr 14, 2020",11.265
"Apr 22, 2020",8.62
"Apr 30, 2020",9.754
"May 8, 2020",12.651
"May 16, 2020",14.762
"May 24, 2020",14.44
"Jun 1, 2020",12.701
"Jun 9, 2020",12.927
"Jun 17, 2020",3.658
"Jun 25, 2020",10.585
"Jul 3, 2020",7.187
"Jul 11, 2020",12.314
"Jul 19, 2020",8.599
"Jul 27, 2020",10.396
"Aug 4, 2020",8.056
"Aug 12, 2020",8.375
"Aug 20, 2020",8.628
"Aug 28, 2020",12.707
"Sep 5, 2020",11.56
"Sep 13, 2020",11.465
"Sep 21, 2020",13.975
"Sep 29, 2020",14.279
"Oct 7, 2020",13.812
"Oct 15, 2020",12.687
"Oct 23, 2020",10.366
"Oct 31, 2020",9.454
"Nov 8, 2020",8.815
"Nov 16, 2020",5.678
"Nov 24, 2020",7.221
"Dec 2, 2020",6.489
"Dec 10, 2020",4.584
"Dec 18, 2020",4.472
"Dec 26, 2020",3.175
"Jan 1, 2021",5.836
"Jan 9, 2021",5.765
"Jan 17, 2021",4.323
"Jan 25, 2021",2.311
"Feb 2, 2021",4.039
"Feb 10, 2021",4.969
"Feb 18, 2021",7.323
"Feb 26, 2021",7.67
"Mar 6, 2021",8.252
"Mar 14, 2021",8.336
"Mar 22, 2021",9.625
"Mar 30, 2021",9.454
"Apr 7, 2021",11.168
"Apr 15, 2021",10.414
"Apr 23, 2021",12.035
"May 1, 2021",10.031
"May 9, 2021",12.355
"May 17, 2021",13.581
"May 25, 2021",13.366
"Jun 2, 2021",14.674
"Jun 10, 2021",10.831
"Jun 18, 2021",9.63
"Jun 26, 2021",10.668
"Jul 4, 2021",12.142
"Jul 12, 2021",12.25
"Jul 20, 2021",5.55
"Jul 28, 2021",5.539
"Aug 5, 2021",6.052
"Aug 13, 2021",8.968
"Aug 21, 2021",0.057
"Aug 29, 2021",10.185
"Sep 6, 2021",9.454
"Sep 14, 2021",9.867
"Sep 22, 2021",7.908
"Sep 30, 2021",12.121
"Oct 8, 2021",14.297
"Oct 16, 2021",12.454
"Oct 24, 2021",9.194
"Nov 1, 2021",7.8
"Nov 9, 2021",8.068
"Nov 17, 2021",7.625
"Nov 25, 2021",5.974
"Dec 3, 2021",6.091
"Dec 11, 2021",3.848
"Dec 19, 2021",2.312
"Dec 27, 2021",1.163
"Jan 1, 2022",3.262
"Jan 9, 2022",1.962
"Jan 17, 2022",1.251
"Jan 25, 2022",1.821
"Feb 2, 2022",1.745
"Feb 10, 2022",3.141
"Feb 18, 2022",3.162
"Feb 26, 2022",5.434
"Mar 6, 2022",8.5
"Mar 14, 2022",12.614
"Mar 22, 2022",11.764
"Mar 30, 2022",13.122
"Apr 7, 2022",13.3
"Apr 15, 2022",12.88
"Apr 23, 2022",13.342
"May 1, 2022",11.352
"May 9, 2022",13.76
"May 17, 2022",13.38
"May 25, 2022",12.474
"Jun 2, 2022",14.461
"Jun 10, 2022",14.385
"Jun 18, 2022",12.239
"Jun 26, 2022",5.508
"Jul 4, 2022",11.319
"Jul 12, 2022",13.064
"Jul 20, 2022",5.519
"Jul 28, 2022",7.161
"Aug 5, 2022",10.983
"Aug 13, 2022",13.744
"Aug 21, 2022",14.059
"Aug 29, 2022",8.744
"Sep 6, 2022",10.829
"Sep 14, 2022",8.796
"Sep 22, 2022",13.114
"Sep 30, 2022",13.46
"Oct 8, 2022",-12.35
"Oct 16, 2022",
"Oct 24, 2022",9.801
"Nov 1, 2022",9.484
"Nov 9, 2022",7.418
"Nov 17, 2022",7.718
"Nov 25, 2022",7.716
"Dec 3, 2022",6.941
"Dec 11, 2022",6.905
"Dec 19, 2022",4.386
"Dec 27, 2022",3.542
"Jan 1, 2023",3.363
"Jan 9, 2023",3.614
"Jan 17, 2023",3.248
"Jan 25, 2023",5.864
"Feb 2, 2023",5.439
"Feb 10, 2023",5.941
"Feb 18, 2023",8.051
"Feb 26, 2023",8.233
"Mar 6, 2023",7.6
"Mar 14, 2023",5.722
"Mar 22, 2023",7.571
"Mar 30, 2023",8.227
"Apr 7, 2023",11.261
"Apr 15, 2023",12.677
"Apr 23, 2023",9.848
"May 1, 2023",11.504
"May 9, 2023",12.477
"May 17, 2023",13.242
"May 25, 2023",12.845
"Jun 2, 2023",14.431
"Jun 10, 2023",16.288
"Jun 18, 2023",14.977
"Jun 26, 2023",9.032
"Jul 4, 2023",8.968
"Jul 12, 2023",8.814
"Jul 20, 2023",7.476
"Jul 28, 2023",10.509
"Aug 5, 2023",7.211
"Aug 13, 2023",10.424
"Aug 21, 2023",12.16
"Aug 29, 2023",14.369
"Sep 6, 2023",10.986
"Sep 14, 2023",11.394
"Sep 22, 2023",12.923
"Sep 30, 2023",13.258
"Oct 8, 2023",12.869
"Oct 16, 2023",9.358
"Oct 24, 2023",9.845
"Nov 1, 2023",9.086
"Nov 9, 2023",8.45
"Nov 17, 2023",8.473
"Nov 25, 2023",7.04
"Dec 3, 2023",5.82
"Dec 11, 2023",4.336
"Dec 19, 2023",6.093
"Dec 27, 2023",5.161
"Jan 1, 2024",3.805
"Jan 9, 2024",4.871
"Jan 17, 2024",1.924
"Jan 25, 2024",1.989
"Feb 2, 2024",2.992
"Feb 10, 2024",5.303
"Feb 18, 2024",2.746
"Feb 26, 2024",5.102
"Mar 5, 2024",6.428
"Mar 13, 2024",7.701
"Mar 21, 2024",9.549
"Mar 29, 2024",10.548
"Apr 6, 2024",10.728
"Apr 14, 2024",13.541
"Apr 22, 2024",13.396
"Apr 30, 2024",13.101
"May 8, 2024",12.965
"May 16, 2024",14.74
"May 24, 2024",16.288
"Jun 1, 2024",16.032
"Jun 9, 2024",17.829
"Jun 17, 2024",15.406
"Jun 25, 2024",11.439
"Jul 3, 2024",10.094
"Jul 11, 2024",10.181
"Jul 19, 2024",8.143
"Jul 27, 2024",9.794
"Aug 4, 2024",3.878
"Aug 12, 2024",10.369
"Aug 20, 2024",8.801
"Aug 28, 2024",14.251
"Sep 5, 2024",10.238
"Sep 13, 2024",13.414
"Sep 21, 2024",16.561
"Sep 29, 2024",14.546
"Oct 7, 2024",12.94
"Oct 15, 2024",11.447
"Oct 23, 2024",12.454
"Oct 31, 2024",11.25
"Nov 8, 2024",9.681
"Nov 16, 2024",7.149
"Nov 24, 2024",6.426
"Dec 2, 2024",5.531
"Dec 10, 2024",5.858
"Dec 18, 2024",4.523
"Dec 26, 2024",4.943
